"","I01","I02","I03","I04","I05","I06","I07","I08","I09","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40"
"E145",65.0275986698081,62.9345425682698,57.2161264355081,73.1940983460866,52.4550911670178,65.1357242286918,66.6963825288048,85.6885609876468,42.8924266598495,27.4563775581516,43.3833595426117,62.0469926244517,55.4312180300032,17.2129678834914,70.4178345441683,97.4870128570168,111.269675139175,88.9670984163202,61.6791386059042,108.6740827807,43.3544086057864,89.7721611454867,49.6107725408461,26.6087542352203,56.9088663217801,66.9292124277642,20.7480554858303,109.533683655992,77.5737443040753,28.437901808317,54.5712532913991,87.2102047893727,92.5593755001883,41.7755358800206,35.6930603602795,47.4325733411374,71.6196093453722,57.2999565875873,34.0111568541555,56.1431878332427
"E146",73.4424078964558,18.727008894135,41.3935709628932,71.4312419038388,23.060645579498,44.9331690876074,31.769688230235,77.5346524596514,46.5380462276175,65.0348940208935,31.5094778870055,62.2240602883937,60.1501567646858,31.6903637076806,57.1690654536622,84.3095411787919,47.2077692131414,40.7249711842777,40.8193336069906,40.0310266829747,80.952052603907,55.0298295014734,30.4248486213785,23.9305760332021,35.9554176353623,36.0939487016096,32.0487488845536,67.5824023560694,32.4134186649936,44.0957759797645,32.8875868219867,41.0854310491608,76.5559405297607,47.3213161550367,40.8195841703599,24.005089712945,58.5947891932073,81.382632096758,25.5594392734013,40.7639166584655
"E147",24.955383874635,39.565361081081,25.4139356421287,59.2465724850931,27.2648221445597,66.6290706800941,21.5753255318771,47.7801483294002,29.852204235831,40.4421552068206,27.6947367312757,36.8357585836469,34.8166594417644,28.4723045544241,63.4062334368717,45.3253931468058,37.0199108316079,46.7279675761402,34.98787878077,42.6574476810634,52.8913699314067,57.3559608690675,30.7413044983604,25.0353017404977,41.3039232260994,47.1882141952299,33.9869185350609,35.9522130803305,25.1047238253687,43.4589030243791,35.5433746643152,48.1568177443429,70.9363051411342,48.8084096191096,42.5313269385676,42.0664536262173,61.7478475950983,53.3107711507729,27.908492239762,40.614380139304
"E148",32.8266138774718,20.808907257714,43.4505296469933,25.5486163764152,34.9662352683597,30.7944212523611,33.3663864702155,30.7070416267063,45.0318515654463,36.3512472424949,22.0165810685943,30.05932086346,37.9455913051279,19.4739846258388,84.3545579374703,54.2935530163247,33.0982916079652,27.4511626164874,20.201075644152,31.9510368881693,31.6384085567855,42.4078021485247,31.954409703863,24.1183006717319,25.0109309848076,42.3291049765918,20.6836939355597,31.5638677088124,21.6594734677836,41.4359782962572,30.5780027995243,21.9250446779575,42.8285358198911,25.7959157697079,22.5931672621244,37.1725286864306,52.444882425955,82.207078915007,32.4097544940903,29.9453045805187
"E149",47.3999759862629,28.2951806367125,28.577713669236,93.1798239630131,33.0706587189588,44.5370745493221,33.3597328354134,53.1246271220614,39.9076505668203,45.0324822411133,15.5305855108625,90.9366288681362,33.6981799785898,31.9095565636293,40.7939001452292,55.4958021860021,77.7882857519506,38.7765305983565,33.5064377182735,33.8260846326854,57.1818481926087,76.3895937775991,25.7792477190564,56.861566854177,29.0452478387364,44.4451428802702,21.9102259346376,66.8642406420604,32.1602600288934,34.9301361889498,39.6902022899725,47.8360041560275,70.4715778011218,32.1210382342636,30.8276351272141,52.4989439345179,47.7527697401002,54.0270081598293,24.651121865877,39.6617849950303
"E150",23.7690782619345,31.8783698619288,34.7824637254664,48.2319954131912,36.2776306805664,28.2558253814569,28.0826430157265,45.3059330688751,50.7001859055051,34.318873059436,17.0029677063951,54.1852163931981,18.6543848247681,38.6295078613608,67.8612585195339,73.4706997076231,55.7478879074393,32.952737378978,32.6565870113776,27.2686404841361,51.3189818712718,30.7573259815958,20.8287513208802,31.0799721016875,19.8272489349499,40.4176758671826,15.8630542830093,41.1857859264113,25.8029349499811,33.2575109589546,55.931317757829,38.6104815684538,66.958351005155,41.4504355352272,36.2136177231607,25.3462175501361,36.7418000859882,45.3845004476754,25.4144628781695,20.5352778042876
"E151",21.5757229325039,22.3989551589072,20.8098271362619,59.5462447052736,19.3869698964587,28.9649145985032,29.8924555687582,39.3388863930795,26.4912020942569,28.2852244844298,21.2261649804166,28.0863042964538,21.559879878056,29.0126650583068,37.2369140975443,29.4376125983961,27.1836412677557,22.781365722464,20.6580584940703,20.0548883938373,28.3018111579528,32.5179206690933,20.0172567142883,20.9109585833867,15.2240310728753,38.5338610073672,17.2018091431318,36.05944819701,17.4794895531245,20.0478653203225,18.7565856840113,27.8876399769815,57.0552334569918,22.3303497902289,30.7413607122048,34.1453524207185,55.6480201707603,51.9417649680009,17.2073106740778,24.7631045761691
"E152",4.40295744827017,22.7535431253036,24.4473438132165,5.84201439772733,21.4568898533901,24.6631338714304,19.2822763265055,38.4297979527378,31.2973556031866,4.68748312233947,12.2776619078684,18.4600746401822,22.7421114654065,28.8122246414506,33.7361117847305,38.8545159519968,40.7877783476871,25.521005553575,26.9198404434143,33.5450845541741,44.4367541206112,43.316125172768,4.60002693254501,17.1656506137449,23.0148880174014,19.3655521756065,14.2011725176869,2.26230792608112,34.4366661533293,3.2441517165862,22.2065625754584,27.6437088689245,36.9485283230396,1.73417557752691,2.61040236591361,33.0843258342767,34.3698334961901,29.3853857567935,3.2853899456095,3.54795474931598
"E153",20.7305034585116,14.462499115651,2.87671977211721,35.6252003549743,32.6544516793151,19.7237620772403,22.1648619461752,29.9161226447263,51.1866863638734,5.27374430233613,19.1906615703842,29.7485451031394,20.1661206600983,3.99037671531551,45.9101428905317,4.60013819416054,33.9839958139618,5.4298458751291,51.2008624291649,2.20821201009676,33.6739058641155,47.9391623286951,18.0273457308513,16.8196682947355,2.15267164073884,33.5736085257313,21.1418157301437,1.88939097709954,20.5006528525101,1.54747221176513,33.9224823924607,25.840524450622,42.7754511711851,24.211598759529,22.6219689908136,19.850574085696,4.32453748793341,43.3998583720031,21.4089321345687,27.0939797294962
"E154",34.8197679858066,31.5488105020454,66.5356137434556,49.009125871528,39.6163660085438,65.0350538373308,37.616355240252,81.9037278626588,56.7543268735023,49.3010109731362,30.6869691481571,50.2048635923706,45.6615685874272,38.0749037211036,55.7406701328441,67.5054570535491,96.5859794522912,42.1981827678942,57.6978247470181,32.687064744284,62.3653248786905,61.9108781534776,33.8835684177511,16.0325492479594,26.2826611029258,37.5874503844458,32.9143883851867,45.5237763415691,29.2404102707016,44.0451488671896,32.1686924607772,31.3245363342729,68.6787653142586,39.0306108018292,36.8276109666105,57.4174147560323,31.7879221037561,48.6217394995647,36.7673947034231,53.5990379869865
"E155",31.8224771901509,24.0477520081067,29.129112837754,41.0686018086976,26.4560242003526,30.8275274399282,46.8672846950635,25.5299575610149,43.0805050032872,35.5939526701707,19.3574951306291,24.1976179263725,12.756894362402,20.1877546113962,40.6940298417227,38.5368245708499,43.8568598690361,35.1051859090416,25.2740897801969,25.0450463694448,24.0611433022045,31.5077547281968,21.5674400347115,15.5444154117687,25.4243134023525,26.1072708745103,24.727754141356,45.7188899146639,13.9377053637191,38.9557913687475,28.0409510841478,27.6391742600384,40.7152328568636,18.0820626490855,21.4523514446178,22.4798656312249,27.7907008823667,38.9782930361436,15.7324175756946,27.5027068883429
"E156",21.0686575684555,15.6389129676896,20.7411195864619,17.7859611770712,11.483768491684,12.5991636597945,17.1108103995523,24.410159503192,15.5772965216058,18.5797365513219,9.33754849006493,28.7921974054297,16.8916198595324,14.1958273436902,19.0769434790583,27.1290910199524,15.5108725473708,20.3576303734439,18.6387819682506,15.5371214647143,19.6232767149055,18.7905436415577,11.3680239716329,16.3568909840962,13.8136085329112,15.7816233305491,8.41261390647032,22.9766854756857,16.0397684753306,11.5173980227349,12.1029201502598,18.9056262220802,34.7984497872474,19.0260758841209,26.3401470388618,12.762578422429,21.9025960521658,50.3983692205966,14.3246336223647,24.5168356750425
"E157",29.1354784280493,21.58109476538,29.3583695776534,60.6274674401063,25.3467884899613,38.9834471918216,39.5458718920822,49.1659963284251,24.2027710498588,37.4699392517788,31.0793366744421,51.936998155189,32.2882511271256,40.9942308723437,67.4869113302375,65.331745143445,39.8408631616328,55.2395595590234,26.6622591402416,45.0707497598297,41.6105189607718,38.6398919305483,26.3920887456813,26.0671597134578,37.6210239124465,39.6910527891077,27.4467896158191,34.5300290124217,40.611531221076,57.2573259355049,56.577107498358,57.0133622649251,67.9833031606527,44.4197522239734,32.8051276376738,35.3621183615745,38.4570192367705,78.8195380162723,35.0837016093482,68.4015798361545
"E158",13.4439191333333,11.0173792506561,12.8643287423428,12.4090390093491,8.1940534660235,10.8626683874927,6.40564226920885,16.0853684270032,17.7001563320711,16.221896862974,9.01365782067392,12.1928708640683,12.5913745083246,16.460767907575,16.6060890548374,43.6871434284727,26.8846642359375,13.3684872159147,10.8398025649181,20.3743213064962,16.6791594932373,21.7979095783597,10.655634395619,9.13681922998755,7.8711880786143,17.2263157856445,10.3615090722394,18.9443951537414,13.2062529390423,10.6759221602628,15.4382047050958,13.9228113797631,24.7736346472851,24.3807974198212,13.2014448435196,9.28297817793967,15.5098466563989,24.2371957150407,8.65357272678622,13.0763773355263
"E159",20.2112839814863,16.3057450111195,21.4177706348177,35.5524410397548,13.6555082991496,19.5133960475321,14.9868734369625,28.556625687894,25.6887965562849,17.2072288736698,19.0411049069436,27.2119176110559,15.3765697460178,22.1262332860439,43.6706065199298,35.2588265904176,34.4391227768305,23.9371735222077,23.7876305186322,20.1933187834782,24.686200419923,29.6393262195213,17.9690071324361,19.6617867802349,16.6949674197882,32.3242896887414,17.7930738773779,35.6900927545664,10.2268707413918,20.0206572543199,26.872470778325,22.3706827780167,26.1919186495584,24.1416758709178,23.5514959937227,23.0081317293734,20.7350645041772,45.2279830318701,22.5709422182573,24.5277525097854
"E160",46.0171557101648,41.5727525032809,61.3731124202746,65.274278414108,44.8033385461762,50.4042454840441,47.9421637762868,69.6270930673782,48.9005414401102,36.6015564656515,30.3263106937284,65.4133998975066,44.5899172569765,52.4877539117962,70.4893458746165,70.6082032637852,63.8708076050767,29.4132246294472,46.8257096538472,64.1389465353212,78.9669119403791,56.8831201812502,28.0541176657055,43.9615900276531,35.0391446145629,68.5971482779337,44.9685671807446,60.6357403501218,26.0523690144493,62.2446841662635,36.5804522318622,85.698443054878,68.5512924233886,37.51096585807,47.0295976823839,30.8916210282679,59.4186847690248,77.3358424109603,52.2961708254647,54.8190146546268
"E161",50.0683339970836,42.9225521410832,47.8980943172021,35.5302538502469,37.6676707058027,56.3796391750261,34.7129006411701,61.2984346508519,48.9908523411055,48.6644289675227,27.4997298409298,50.7738409642462,26.2163885859437,49.6546405640792,103.21946345059,30.0237136330568,64.7980182984199,85.0901809588637,32.2554557395854,55.8150753438831,45.9333739977065,114.168013896656,26.7366306855114,38.3683021057055,45.8486410330513,46.432705700926,22.6356978079356,47.4977094567512,36.9457675173393,40.8369198875268,32.0935150495333,69.937067131401,87.2371812028018,21.1552061234568,37.0598217424721,22.6239942756097,66.4126832459957,45.5098689203108,45.2149390434968,49.7442209500132
"E162",48.6724949706884,29.0343732024403,27.3486226186245,45.2739616429357,27.7919799840821,46.2615710729128,31.2143423311582,36.5424546597032,45.7025212099414,35.7871973953198,27.9974870827815,30.6084325836508,15.0032579546387,40.906354746655,55.9657280096739,34.4693176903025,52.186576193001,26.8636355208122,30.1987809290228,36.6252978839121,53.0174169857638,27.2449191860278,28.9919364803198,21.9937719725089,24.5122134646617,37.7285700266388,21.2990150589485,39.4811106886934,19.8771909786505,38.3388487486961,36.1822032233858,34.0934732853698,57.4622371230999,22.4032507914495,26.0454538499047,34.8126906468017,35.0335761675738,77.1772414880102,20.0709498423647,37.7700152464131
"E163",49.7340170068632,25.1032023214115,35.1061607486506,40.1594952012892,16.6033673202777,31.9556390948249,29.960323769797,28.2704491404664,37.4923483405602,33.3741234148656,19.9791892774897,28.5951344506822,24.5275655866595,28.1648561786861,40.3156359328111,65.5223766949006,28.5791938426466,20.9307282300983,21.3438431948696,32.9996951267871,34.0995182334711,40.2968040651517,19.8277581618195,27.3905912969485,35.7482165262327,44.0643568296717,18.326702900657,26.0701760587011,19.3120441359784,24.9367202874385,24.2976831286094,26.9796928859148,33.7553959652771,27.685723940181,25.1041806818289,40.1202422497659,35.6234179264618,47.7312561834576,23.9943691571849,22.7474039666397
"E164",43.9527371932249,58.247179661376,49.1871148359179,72.0656300331335,40.4692656734555,36.7617947477956,59.0056842157839,50.4801191972231,79.1324368061316,53.2236144284571,31.1509906757811,38.0036462403869,37.3395703264905,51.9506535768495,55.1705229561322,55.2314577503194,66.1533290136628,45.4195917445154,31.8910973679981,60.646377087363,58.0074738135341,50.5293474641381,35.2319045075426,33.7135140077274,54.2704270172537,82.5014154037573,32.9229926699474,43.5146206861706,29.8862257376258,51.1697244566775,27.0927497359739,41.5328811472723,84.6835826841473,46.2019815316881,47.8543692238755,29.2403151412413,53.0856235025195,86.4895303069153,33.0230956639491,39.6116889186976
"E165",48.7832116888229,37.4487504460309,45.3079034118514,44.2279927814876,24.0126225285051,55.305890387053,26.0404516643972,51.3844357873881,55.3020507482187,39.2009614072125,21.5521214013986,46.1499381638738,37.1493462568049,35.6833238880387,55.4558783904968,38.5696961001884,67.4978630487297,32.912286128598,34.8650850195944,42.505252024982,56.7652801555098,39.4331154432927,29.0138246338261,29.5216530245709,39.2006121890981,58.6715689887165,32.5120943421408,32.1890588831035,21.4008301417818,38.4465674842108,56.7536124105994,45.8647138581373,59.6070849335162,31.6195600814417,41.6357047613093,44.248315823802,48.9536224931553,66.5493475821682,21.1571674254975,45.0582105308015
"E166",25.9959074793583,24.7234926190103,18.2920895192052,41.7705420883672,18.1750702366626,30.0547080148373,17.480677525402,37.5407882070349,24.0589157143843,29.8085046474639,18.194316407006,31.7931536655167,30.9851023749038,21.1642179913688,45.9187387571855,41.5531108776926,40.7578103417395,22.0156250262196,28.6677846094187,33.1059342620224,39.3407729431217,30.6006561071499,18.3724829176099,21.2890293833082,24.7378860235156,24.7432640065683,21.9042293216221,23.9491879214943,21.9825288659618,25.8852792587866,27.5524514283654,19.6120887718392,46.9272516913856,22.3349605867735,29.6946631835503,19.3361725826961,25.2876282682923,33.1448322987459,15.2159040843176,26.3317722058823
"E167",32.5123035092428,15.1812951830741,25.4200719923962,25.8620949774629,22.5483085383809,25.4015955556405,17.5995740038934,38.7768352371098,41.6760623084164,27.1040551818051,16.8443032523355,38.2663429881369,15.9021995814652,24.401218659968,46.9358516789908,42.5688807301648,33.0501790618596,23.0148508263235,18.842201370691,51.4263162926895,23.9648375178597,20.862348186524,20.1085658874157,30.9888600892294,14.6871582663101,31.86521644952,22.0191516220701,32.6846598993576,15.6712611696567,26.2953379843131,17.1945893370821,25.3724301925372,28.2913732516249,31.6052016532272,20.153549632898,20.7947886910817,59.6869451830483,48.0600333423726,28.2170030518921,19.9073374671684
"E168",43.1753456227769,25.1812668036456,36.2349714067429,147.574450485879,24.3766134882837,41.7159183590932,27.8293855164448,47.2341565442861,39.7119924217534,56.2161401478718,15.2841524115729,39.0518268012845,33.7304922976677,42.2424002264706,38.2539972161355,63.6242011574759,61.5923035422079,34.0714506623828,28.0338095431175,52.3386755623949,46.0328644262004,46.4760223567958,34.1123980091146,34.6536334219599,34.0077569829083,53.491523327107,40.3181087804677,61.9248803662155,19.5749270715059,29.3790710649748,44.3010494791152,60.5407002905368,86.7519028344547,43.8711015017073,26.1520434656018,51.8255828014344,49.1918284766402,42.1864354437402,41.7951564016486,59.712634682042
