"examinee_id","item_id","item_position","initial_score","final_score","changed","wrong_to_right","right_to_wrong"
"E127","I30",30,0,0,0,0,0
"E127","I31",31,0,0,0,0,0
"E127","I32",32,1,1,0,0,0
"E127","I33",33,0,0,0,0,0
"E127","I34",34,0,0,0,0,0
"E127","I35",35,1,1,0,0,0
"E127","I36",36,0,0,0,0,0
"E127","I37",37,0,0,0,0,0
"E127","I38",38,1,1,0,0,0
"E127","I39",39,0,0,0,0,0
"E127","I40",40,0,0,0,0,0
"E128","I01",1,0,1,1,1,0
"E128","I02",2,0,0,0,0,0
"E128","I03",3,0,0,0,0,0
"E128","I04",4,1,1,0,0,0
"E128","I05",5,0,0,0,0,0
"E128","I06",6,0,0,0,0,0
"E128","I07",7,1,1,0,0,0
"E128","I08",8,1,1,0,0,0
"E128","I09",9,1,1,0,0,0
"E128","I10",10,1,1,0,0,0
"E128","I11",11,0,0,0,0,0
"E128","I12",12,0,0,0,0,0
"E128","I13",13,1,0,1,0,1
"E128","I14",14,0,0,0,0,0
"E128","I15",15,1,1,0,0,0
"E128","I16",16,1,1,0,0,0
"E128","I17",17,0,0,0,0,0
"E128","I18",18,0,0,0,0,0
"E128","I19",19,1,1,0,0,0
"E128","I20",20,1,1,0,0,0
"E128","I21",21,0,0,0,0,0
"E128","I22",22,1,1,0,0,0
"E128","I23",23,1,1,0,0,0
"E128","I24",24,0,0,0,0,0
"E128","I25",25,1,1,0,0,0
"E128","I26",26,0,0,0,0,0
"E128","I27",27,0,0,0,0,0
"E128","I28",28,1,1,0,0,0
"E128","I29",29,0,0,0,0,0
"E128","I30",30,1,1,0,0,0
"E128","I31",31,0,0,0,0,0
"E128","I32",32,1,0,1,0,1
"E128","I33",33,0,0,0,0,0
"E128","I34",34,0,0,0,0,0
"E128","I35",35,0,0,0,0,0
"E128","I36",36,0,0,0,0,0
"E128","I37",37,1,1,0,0,0
"E128","I38",38,1,1,0,0,0
"E128","I39",39,0,0,0,0,0
"E128","I40",40,0,0,0,0,0
"E129","I01",1,1,1,0,0,0
"E129","I02",2,1,1,0,0,0
"E129","I03",3,0,0,0,0,0
"E129","I04",4,1,1,0,0,0
"E129","I05",5,1,1,0,0,0
"E129","I06",6,1,1,0,0,0
"E129","I07",7,1,1,0,0,0
"E129","I08",8,1,0,1,0,1
"E129","I09",9,1,1,0,0,0
"E129","I10",10,1,1,0,0,0
"E129","I11",11,1,1,0,0,0
"E129","I12",12,1,1,0,0,0
"E129","I13",13,0,0,0,0,0
"E129","I14",14,1,1,0,0,0
"E129","I15",15,1,1,0,0,0
"E129","I16",16,1,1,0,0,0
"E129","I17",17,1,0,1,0,1
"E129","I18",18,0,0,0,0,0
"E129","I19",19,1,1,0,0,0
"E129","I20",20,1,1,0,0,0
"E129","I21",21,0,0,0,0,0
"E129","I22",22,0,0,0,0,0
"E129","I23",23,1,1,0,0,0
"E129","I24",24,0,0,0,0,0
"E129","I25",25,1,1,0,0,0
"E129","I26",26,1,1,0,0,0
"E129","I27",27,1,1,0,0,0
"E129","I28",28,1,1,0,0,0
"E129","I29",29,0,0,0,0,0
"E129","I30",30,1,1,0,0,0
"E129","I31",31,0,0,0,0,0
"E129","I32",32,0,0,0,0,0
"E129","I33",33,0,0,0,0,0
"E129","I34",34,0,0,0,0,0
"E129","I35",35,0,0,0,0,0
"E129","I36",36,1,1,0,0,0
"E129","I37",37,1,1,0,0,0
"E129","I38",38,1,1,0,0,0
"E129","I39",39,0,0,0,0,0
"E129","I40",40,0,0,0,0,0
"E130","I01",1,1,1,0,0,0
"E130","I02",2,1,1,0,0,0
"E130","I03",3,1,1,0,0,0
"E130","I04",4,1,1,0,0,0
"E130","I05",5,1,1,0,0,0
"E130","I06",6,1,1,0,0,0
"E130","I07",7,1,1,0,0,0
"E130","I08",8,0,0,0,0,0
"E130","I09",9,0,0,0,0,0
"E130","I10",10,0,0,0,0,0
"E130","I11",11,0,0,0,0,0
"E130","I12",12,1,1,0,0,0
"E130","I13",13,1,1,0,0,0
"E130","I14",14,1,1,0,0,0
"E130","I15",15,0,0,0,0,0
"E130","I16",16,0,0,0,0,0
"E130","I17",17,0,1,1,1,0
"E130","I18",18,1,1,0,0,0
"E130","I19",19,1,1,0,0,0
"E130","I20",20,1,1,0,0,0
"E130","I21",21,1,1,0,0,0
"E130","I22",22,0,0,0,0,0
"E130","I23",23,1,1,0,0,0
"E130","I24",24,0,0,0,0,0
"E130","I25",25,1,1,0,0,0
"E130","I26",26,1,1,0,0,0
"E130","I27",27,0,0,0,0,0
"E130","I28",28,1,1,0,0,0
"E130","I29",29,0,0,0,0,0
"E130","I30",30,0,0,0,0,0
"E130","I31",31,1,1,0,0,0
"E130","I32",32,1,1,0,0,0
"E130","I33",33,1,1,0,0,0
"E130","I34",34,0,0,0,0,0
"E130","I35",35,0,0,0,0,0
"E130","I36",36,0,0,0,0,0
"E130","I37",37,0,0,0,0,0
"E130","I38",38,1,1,0,0,0
"E130","I39",39,0,1,1,1,0
"E130","I40",40,1,1,0,0,0
"E131","I01",1,1,1,0,0,0
"E131","I02",2,0,0,0,0,0
"E131","I03",3,1,1,0,0,0
"E131","I04",4,1,1,0,0,0
"E131","I05",5,0,0,0,0,0
"E131","I06",6,1,1,0,0,0
"E131","I07",7,0,0,0,0,0
"E131","I08",8,0,0,0,0,0
"E131","I09",9,1,1,0,0,0
"E131","I10",10,1,1,0,0,0
"E131","I11",11,0,0,0,0,0
"E131","I12",12,0,0,0,0,0
"E131","I13",13,0,0,0,0,0
"E131","I14",14,0,0,0,0,0
"E131","I15",15,0,0,0,0,0
"E131","I16",16,0,0,0,0,0
"E131","I17",17,0,0,0,0,0
"E131","I18",18,0,0,0,0,0
"E131","I19",19,1,1,0,0,0
"E131","I20",20,1,1,0,0,0
"E131","I21",21,1,1,0,0,0
"E131","I22",22,1,1,0,0,0
"E131","I23",23,1,1,0,0,0
"E131","I24",24,1,1,0,0,0
"E131","I25",25,1,1,0,0,0
"E131","I26",26,1,1,0,0,0
"E131","I27",27,0,0,0,0,0
"E131","I28",28,0,0,0,0,0
"E131","I29",29,0,0,0,0,0
"E131","I30",30,0,0,0,0,0
"E131","I31",31,0,0,0,0,0
"E131","I32",32,0,0,0,0,0
"E131","I33",33,0,0,0,0,0
"E131","I34",34,0,0,0,0,0
"E131","I35",35,0,0,0,0,0
"E131","I36",36,0,0,0,0,0
"E131","I37",37,1,1,0,0,0
"E131","I38",38,1,1,0,0,0
"E131","I39",39,0,0,0,0,0
"E131","I40",40,0,0,0,0,0
"E132","I01",1,1,1,0,0,0
"E132","I02",2,1,1,0,0,0
"E132","I03",3,1,1,0,0,0
"E132","I04",4,1,1,0,0,0
"E132","I05",5,1,1,0,0,0
"E132","I06",6,1,1,0,0,0
"E132","I07",7,1,1,0,0,0
"E132","I08",8,0,1,1,1,0
"E132","I09",9,1,1,0,0,0
"E132","I10",10,1,1,0,0,0
"E132","I11",11,1,1,0,0,0
"E132","I12",12,1,1,0,0,0
"E132","I13",13,0,0,0,0,0
"E132","I14",14,0,0,0,0,0
"E132","I15",15,1,1,0,0,0
"E132","I16",16,1,1,0,0,0
"E132","I17",17,1,1,0,0,0
"E132","I18",18,1,1,0,0,0
"E132","I19",19,1,1,0,0,0
"E132","I20",20,1,1,0,0,0
"E132","I21",21,1,1,0,0,0
"E132","I22",22,1,1,0,0,0
"E132","I23",23,1,1,0,0,0
"E132","I24",24,1,1,0,0,0
"E132","I25",25,0,1,1,1,0
"E132","I26",26,1,1,0,0,0
"E132","I27",27,1,1,0,0,0
"E132","I28",28,1,1,0,0,0
"E132","I29",29,0,0,0,0,0
"E132","I30",30,0,0,0,0,0
"E132","I31",31,1,1,0,0,0
"E132","I32",32,1,1,0,0,0
"E132","I33",33,1,1,0,0,0
"E132","I34",34,1,1,0,0,0
"E132","I35",35,1,1,0,0,0
"E132","I36",36,1,1,0,0,0
"E132","I37",37,1,1,0,0,0
"E132","I38",38,1,1,0,0,0
"E132","I39",39,1,1,0,0,0
"E132","I40",40,1,1,0,0,0
"E133","I01",1,1,1,0,0,0
"E133","I02",2,1,1,0,0,0
"E133","I03",3,1,1,0,0,0
"E133","I04",4,1,1,0,0,0
"E133","I05",5,0,1,1,1,0
"E133","I06",6,1,1,0,0,0
"E133","I07",7,1,1,0,0,0
"E133","I08",8,1,1,0,0,0
"E133","I09",9,1,1,0,0,0
"E133","I10",10,0,0,0,0,0
"E133","I11",11,0,0,0,0,0
"E133","I12",12,1,1,0,0,0
"E133","I13",13,1,1,0,0,0
"E133","I14",14,1,1,0,0,0
"E133","I15",15,0,0,0,0,0
"E133","I16",16,1,1,0,0,0
"E133","I17",17,1,1,0,0,0
"E133","I18",18,0,0,0,0,0
"E133","I19",19,1,1,0,0,0
"E133","I20",20,0,0,0,0,0
"E133","I21",21,1,1,0,0,0
"E133","I22",22,1,1,0,0,0
"E133","I23",23,1,1,0,0,0
"E133","I24",24,0,0,0,0,0
"E133","I25",25,0,0,0,0,0
"E133","I26",26,1,1,0,0,0
"E133","I27",27,0,0,0,0,0
"E133","I28",28,1,1,0,0,0
"E133","I29",29,1,1,0,0,0
"E133","I30",30,0,0,0,0,0
"E133","I31",31,0,0,0,0,0
"E133","I32",32,1,1,0,0,0
"E133","I33",33,0,0,0,0,0
"E133","I34",34,0,0,0,0,0
"E133","I35",35,0,0,0,0,0
"E133","I36",36,1,1,0,0,0
"E133","I37",37,1,1,0,0,0
"E133","I38",38,1,1,0,0,0
"E133","I39",39,0,0,0,0,0
"E133","I40",40,1,1,0,0,0
"E134","I01",1,1,1,0,0,0
"E134","I02",2,0,0,0,0,0
"E134","I03",3,0,0,0,0,0
"E134","I04",4,1,1,0,0,0
"E134","I05",5,1,0,1,0,1
"E134","I06",6,0,0,0,0,0
"E134","I07",7,1,1,0,0,0
"E134","I08",8,0,0,0,0,0
"E134","I09",9,1,1,0,0,0
"E134","I10",10,1,1,0,0,0
"E134","I11",11,0,0,0,0,0
"E134","I12",12,1,1,0,0,0
"E134","I13",13,1,1,0,0,0
"E134","I14",14,0,0,0,0,0
"E134","I15",15,1,1,0,0,0
"E134","I16",16,1,1,0,0,0
"E134","I17",17,0,0,0,0,0
"E134","I18",18,0,0,0,0,0
"E134","I19",19,1,0,1,0,1
"E134","I20",20,1,1,0,0,0
"E134","I21",21,0,0,0,0,0
"E134","I22",22,1,1,0,0,0
"E134","I23",23,0,0,0,0,0
"E134","I24",24,0,0,0,0,0
"E134","I25",25,1,1,0,0,0
"E134","I26",26,1,1,0,0,0
"E134","I27",27,0,0,0,0,0
"E134","I28",28,1,1,0,0,0
"E134","I29",29,1,1,0,0,0
"E134","I30",30,0,0,0,0,0
"E134","I31",31,0,0,0,0,0
"E134","I32",32,0,0,0,0,0
"E134","I33",33,0,0,0,0,0
"E134","I34",34,0,0,0,0,0
"E134","I35",35,1,1,0,0,0
"E134","I36",36,1,1,0,0,0
"E134","I37",37,0,1,1,1,0
"E134","I38",38,1,1,0,0,0
"E134","I39",39,0,0,0,0,0
"E134","I40",40,0,0,0,0,0
"E135","I01",1,1,1,0,0,0
"E135","I02",2,1,1,0,0,0
"E135","I03",3,1,1,0,0,0
"E135","I04",4,1,1,0,0,0
"E135","I05",5,0,0,0,0,0
"E135","I06",6,1,1,0,0,0
"E135","I07",7,1,1,0,0,0
"E135","I08",8,1,1,0,0,0
"E135","I09",9,0,0,0,0,0
"E135","I10",10,0,0,0,0,0
"E135","I11",11,0,0,0,0,0
"E135","I12",12,1,1,0,0,0
"E135","I13",13,1,1,0,0,0
"E135","I14",14,0,0,0,0,0
"E135","I15",15,1,1,0,0,0
"E135","I16",16,1,1,0,0,0
"E135","I17",17,1,1,0,0,0
"E135","I18",18,1,1,0,0,0
"E135","I19",19,1,1,0,0,0
"E135","I20",20,1,1,0,0,0
"E135","I21",21,0,0,0,0,0
"E135","I22",22,0,0,0,0,0
"E135","I23",23,0,0,0,0,0
"E135","I24",24,0,0,0,0,0
"E135","I25",25,1,1,0,0,0
"E135","I26",26,1,1,0,0,0
"E135","I27",27,0,0,0,0,0
"E135","I28",28,1,1,0,0,0
"E135","I29",29,0,0,0,0,0
"E135","I30",30,0,0,0,0,0
"E135","I31",31,0,0,0,0,0
"E135","I32",32,1,1,0,0,0
"E135","I33",33,0,0,0,0,0
"E135","I34",34,0,0,0,0,0
"E135","I35",35,0,1,1,1,0
"E135","I36",36,1,1,0,0,0
"E135","I37",37,1,1,0,0,0
"E135","I38",38,1,1,0,0,0
"E135","I39",39,1,1,0,0,0
"E135","I40",40,0,0,0,0,0
"E136","I01",1,1,1,0,0,0
"E136","I02",2,0,0,0,0,0
"E136","I03",3,0,0,0,0,0
"E136","I04",4,1,1,0,0,0
"E136","I05",5,0,0,0,0,0
"E136","I06",6,1,1,0,0,0
"E136","I07",7,0,0,0,0,0
"E136","I08",8,1,1,0,0,0
"E136","I09",9,0,0,0,0,0
"E136","I10",10,1,1,0,0,0
"E136","I11",11,0,0,0,0,0
"E136","I12",12,1,1,0,0,0
"E136","I13",13,1,1,0,0,0
"E136","I14",14,0,0,0,0,0
"E136","I15",15,0,0,0,0,0
"E136","I16",16,1,1,0,0,0
"E136","I17",17,0,0,0,0,0
"E136","I18",18,1,1,0,0,0
"E136","I19",19,1,1,0,0,0
"E136","I20",20,0,0,0,0,0
"E136","I21",21,0,0,0,0,0
"E136","I22",22,0,0,0,0,0
"E136","I23",23,1,1,0,0,0
"E136","I24",24,0,0,0,0,0
"E136","I25",25,1,1,0,0,0
"E136","I26",26,1,1,0,0,0
"E136","I27",27,0,0,0,0,0
"E136","I28",28,0,0,0,0,0
"E136","I29",29,1,1,0,0,0
"E136","I30",30,0,0,0,0,0
"E136","I31",31,1,1,0,0,0
"E136","I32",32,1,0,1,0,1
"E136","I33",33,0,0,0,0,0
"E136","I34",34,0,0,0,0,0
"E136","I35",35,1,1,0,0,0
"E136","I36",36,1,1,0,0,0
"E136","I37",37,1,1,0,0,0
"E136","I38",38,0,0,0,0,0
"E136","I39",39,0,0,0,0,0
"E136","I40",40,1,1,0,0,0
"E137","I01",1,1,1,0,0,0
"E137","I02",2,1,1,0,0,0
"E137","I03",3,0,0,0,0,0
"E137","I04",4,1,1,0,0,0
"E137","I05",5,0,0,0,0,0
"E137","I06",6,1,1,0,0,0
"E137","I07",7,0,0,0,0,0
"E137","I08",8,0,0,0,0,0
"E137","I09",9,0,0,0,0,0
"E137","I10",10,1,1,0,0,0
"E137","I11",11,0,0,0,0,0
"E137","I12",12,0,0,0,0,0
"E137","I13",13,0,0,0,0,0
"E137","I14",14,0,0,0,0,0
"E137","I15",15,0,0,0,0,0
"E137","I16",16,0,0,0,0,0
"E137","I17",17,0,0,0,0,0
"E137","I18",18,0,0,0,0,0
"E137","I19",19,1,1,0,0,0
"E137","I20",20,1,1,0,0,0
"E137","I21",21,0,0,0,0,0
"E137","I22",22,0,0,0,0,0
"E137","I23",23,0,0,0,0,0
"E137","I24",24,0,0,0,0,0
"E137","I25",25,0,0,0,0,0
"E137","I26",26,0,0,0,0,0
"E137","I27",27,0,0,0,0,0
"E137","I28",28,1,1,0,0,0
"E137","I29",29,0,0,0,0,0
"E137","I30",30,0,0,0,0,0
"E137","I31",31,0,0,0,0,0
"E137","I32",32,0,0,0,0,0
"E137","I33",33,0,0,0,0,0
"E137","I34",34,0,0,0,0,0
"E137","I35",35,1,1,0,0,0
"E137","I36",36,0,0,0,0,0
"E137","I37",37,0,0,0,0,0
"E137","I38",38,1,1,0,0,0
"E137","I39",39,0,0,0,0,0
"E137","I40",40,0,0,0,0,0
"E138","I01",1,1,1,0,0,0
"E138","I02",2,1,1,0,0,0
"E138","I03",3,0,1,1,1,0
"E138","I04",4,1,1,0,0,0
"E138","I05",5,0,0,0,0,0
"E138","I06",6,0,0,0,0,0
"E138","I07",7,1,0,1,0,1
"E138","I08",8,1,1,0,0,0
"E138","I09",9,0,0,0,0,0
"E138","I10",10,1,1,0,0,0
"E138","I11",11,1,1,0,0,0
"E138","I12",12,0,1,1,1,0
"E138","I13",13,1,1,0,0,0
"E138","I14",14,1,1,0,0,0
"E138","I15",15,0,0,0,0,0
"E138","I16",16,1,1,0,0,0
"E138","I17",17,0,0,0,0,0
"E138","I18",18,0,0,0,0,0
"E138","I19",19,1,1,0,0,0
"E138","I20",20,1,1,0,0,0
"E138","I21",21,1,1,0,0,0
"E138","I22",22,0,0,0,0,0
"E138","I23",23,1,1,0,0,0
"E138","I24",24,0,0,0,0,0
"E138","I25",25,0,0,0,0,0
"E138","I26",26,0,0,0,0,0
"E138","I27",27,0,0,0,0,0
"E138","I28",28,1,1,0,0,0
"E138","I29",29,1,1,0,0,0
"E138","I30",30,0,0,0,0,0
"E138","I31",31,0,0,0,0,0
"E138","I32",32,1,1,0,0,0
"E138","I33",33,0,0,0,0,0
"E138","I34",34,0,0,0,0,0
"E138","I35",35,0,0,0,0,0
"E138","I36",36,1,1,0,0,0
"E138","I37",37,1,1,0,0,0
"E138","I38",38,0,0,0,0,0
"E138","I39",39,1,1,0,0,0
"E138","I40",40,0,0,0,0,0
"E139","I01",1,0,1,1,1,0
"E139","I02",2,1,1,0,0,0
"E139","I03",3,1,1,0,0,0
"E139","I04",4,1,1,0,0,0
"E139","I05",5,0,0,0,0,0
"E139","I06",6,1,1,0,0,0
"E139","I07",7,1,1,0,0,0
"E139","I08",8,1,1,0,0,0
"E139","I09",9,1,1,0,0,0
"E139","I10",10,1,1,0,0,0
"E139","I11",11,0,1,1,1,0
"E139","I12",12,1,1,0,0,0
"E139","I13",13,1,1,0,0,0
"E139","I14",14,1,1,0,0,0
"E139","I15",15,0,0,0,0,0
"E139","I16",16,1,1,0,0,0
"E139","I17",17,1,1,0,0,0
"E139","I18",18,0,0,0,0,0
"E139","I19",19,1,1,0,0,0
"E139","I20",20,1,1,0,0,0
"E139","I21",21,1,1,0,0,0
"E139","I22",22,1,1,0,0,0
"E139","I23",23,1,1,0,0,0
"E139","I24",24,1,1,0,0,0
"E139","I25",25,1,1,0,0,0
"E139","I26",26,1,1,0,0,0
"E139","I27",27,0,0,0,0,0
"E139","I28",28,1,1,0,0,0
"E139","I29",29,1,1,0,0,0
"E139","I30",30,1,1,0,0,0
"E139","I31",31,1,1,0,0,0
"E139","I32",32,1,1,0,0,0
"E139","I33",33,0,0,0,0,0
"E139","I34",34,1,1,0,0,0
"E139","I35",35,1,1,0,0,0
"E139","I36",36,0,0,0,0,0
"E139","I37",37,1,1,0,0,0
"E139","I38",38,1,1,0,0,0
"E139","I39",39,1,1,0,0,0
"E139","I40",40,1,1,0,0,0
"E140","I01",1,1,1,0,0,0
"E140","I02",2,1,1,0,0,0
"E140","I03",3,0,0,0,0,0
"E140","I04",4,1,1,0,0,0
"E140","I05",5,1,0,1,0,1
"E140","I06",6,0,0,0,0,0
"E140","I07",7,0,0,0,0,0
"E140","I08",8,0,0,0,0,0
"E140","I09",9,1,1,0,0,0
"E140","I10",10,1,1,0,0,0
"E140","I11",11,0,0,0,0,0
"E140","I12",12,1,1,0,0,0
"E140","I13",13,0,0,0,0,0
"E140","I14",14,1,1,0,0,0
"E140","I15",15,0,0,0,0,0
"E140","I16",16,1,1,0,0,0
"E140","I17",17,0,0,0,0,0
"E140","I18",18,0,0,0,0,0
"E140","I19",19,1,1,0,0,0
"E140","I20",20,1,1,0,0,0
"E140","I21",21,1,1,0,0,0
"E140","I22",22,0,0,0,0,0
"E140","I23",23,0,0,0,0,0
"E140","I24",24,0,0,0,0,0
"E140","I25",25,0,0,0,0,0
"E140","I26",26,1,1,0,0,0
"E140","I27",27,0,1,1,1,0
"E140","I28",28,0,0,0,0,0
"E140","I29",29,0,0,0,0,0
"E140","I30",30,0,0,0,0,0
"E140","I31",31,0,0,0,0,0
"E140","I32",32,1,1,0,0,0
"E140","I33",33,1,1,0,0,0
"E140","I34",34,1,0,1,0,1
"E140","I35",35,1,1,0,0,0
"E140","I36",36,1,1,0,0,0
"E140","I37",37,0,0,0,0,0
"E140","I38",38,0,0,0,0,0
"E140","I39",39,1,1,0,0,0
"E140","I40",40,0,0,0,0,0
"E141","I01",1,0,1,1,1,0
"E141","I02",2,1,1,0,0,0
"E141","I03",3,0,0,0,0,0
"E141","I04",4,1,1,0,0,0
"E141","I05",5,1,1,0,0,0
"E141","I06",6,1,1,0,0,0
"E141","I07",7,0,0,0,0,0
"E141","I08",8,0,0,0,0,0
"E141","I09",9,1,1,0,0,0
"E141","I10",10,1,1,0,0,0
"E141","I11",11,0,0,0,0,0
"E141","I12",12,1,1,0,0,0
"E141","I13",13,1,1,0,0,0
"E141","I14",14,1,1,0,0,0
"E141","I15",15,1,1,0,0,0
"E141","I16",16,1,1,0,0,0
"E141","I17",17,0,0,0,0,0
"E141","I18",18,0,0,0,0,0
"E141","I19",19,0,0,0,0,0
"E141","I20",20,0,0,0,0,0
"E141","I21",21,0,0,0,0,0
"E141","I22",22,1,1,0,0,0
"E141","I23",23,1,1,0,0,0
"E141","I24",24,1,1,0,0,0
"E141","I25",25,1,1,0,0,0
"E141","I26",26,1,1,0,0,0
"E141","I27",27,0,0,0,0,0
"E141","I28",28,1,1,0,0,0
"E141","I29",29,0,0,0,0,0
"E141","I30",30,0,0,0,0,0
"E141","I31",31,0,0,0,0,0
"E141","I32",32,1,1,0,0,0
"E141","I33",33,0,0,0,0,0
"E141","I34",34,0,0,0,0,0
"E141","I35",35,0,0,0,0,0
"E141","I36",36,1,1,0,0,0
"E141","I37",37,1,1,0,0,0
"E141","I38",38,1,1,0,0,0
"E141","I39",39,0,0,0,0,0
"E141","I40",40,0,0,0,0,0
"E142","I01",1,1,1,0,0,0
"E142","I02",2,1,1,0,0,0
"E142","I03",3,0,0,0,0,0
"E142","I04",4,1,1,0,0,0
"E142","I05",5,0,0,0,0,0
"E142","I06",6,1,1,0,0,0
"E142","I07",7,1,1,0,0,0
"E142","I08",8,1,1,0,0,0
"E142","I09",9,1,1,0,0,0
"E142","I10",10,0,0,0,0,0
"E142","I11",11,0,0,0,0,0
"E142","I12",12,0,0,0,0,0
"E142","I13",13,0,0,0,0,0
"E142","I14",14,1,1,0,0,0
"E142","I15",15,0,0,0,0,0
"E142","I16",16,1,1,0,0,0
"E142","I17",17,1,1,0,0,0
"E142","I18",18,1,1,0,0,0
"E142","I19",19,1,1,0,0,0
"E142","I20",20,0,0,0,0,0
"E142","I21",21,0,0,0,0,0
"E142","I22",22,1,1,0,0,0
"E142","I23",23,1,1,0,0,0
"E142","I24",24,0,0,0,0,0
"E142","I25",25,0,0,0,0,0
"E142","I26",26,1,1,0,0,0
"E142","I27",27,1,1,0,0,0
"E142","I28",28,0,0,0,0,0
"E142","I29",29,0,0,0,0,0
"E142","I30",30,1,1,0,0,0
"E142","I31",31,0,0,0,0,0
"E142","I32",32,1,1,0,0,0
"E142","I33",33,1,1,0,0,0
"E142","I34",34,0,0,0,0,0
"E142","I35",35,1,1,0,0,0
"E142","I36",36,0,0,0,0,0
"E142","I37",37,1,1,0,0,0
"E142","I38",38,1,1,0,0,0
"E142","I39",39,0,0,0,0,0
"E142","I40",40,0,0,0,0,0
"E143","I01",1,1,1,0,0,0
"E143","I02",2,0,0,0,0,0
"E143","I03",3,1,1,0,0,0
"E143","I04",4,1,1,0,0,0
"E143","I05",5,1,1,0,0,0
"E143","I06",6,1,1,0,0,0
"E143","I07",7,1,1,0,0,0
"E143","I08",8,1,1,0,0,0
"E143","I09",9,1,1,0,0,0
"E143","I10",10,1,1,0,0,0
"E143","I11",11,1,1,0,0,0
"E143","I12",12,1,1,0,0,0
"E143","I13",13,0,0,0,0,0
"E143","I14",14,0,0,0,0,0
"E143","I15",15,0,0,0,0,0
"E143","I16",16,0,0,0,0,0
"E143","I17",17,1,1,0,0,0
"E143","I18",18,1,1,0,0,0
"E143","I19",19,1,1,0,0,0
"E143","I20",20,0,1,1,1,0
"E143","I21",21,0,0,0,0,0
"E143","I22",22,1,1,0,0,0
"E143","I23",23,0,0,0,0,0
"E143","I24",24,1,1,0,0,0
"E143","I25",25,1,0,1,0,1
"E143","I26",26,0,0,0,0,0
"E143","I27",27,0,0,0,0,0
"E143","I28",28,1,1,0,0,0
"E143","I29",29,1,1,0,0,0
"E143","I30",30,0,0,0,0,0
"E143","I31",31,1,1,0,0,0
"E143","I32",32,1,1,0,0,0
"E143","I33",33,0,0,0,0,0
"E143","I34",34,1,1,0,0,0
"E143","I35",35,0,0,0,0,0
"E143","I36",36,1,1,0,0,0
"E143","I37",37,1,1,0,0,0
"E143","I38",38,1,1,0,0,0
"E143","I39",39,1,1,0,0,0
"E143","I40",40,0,0,0,0,0
"E144","I01",1,0,0,0,0,0
"E144","I02",2,0,0,0,0,0
"E144","I03",3,0,0,0,0,0
"E144","I04",4,1,1,0,0,0
"E144","I05",5,0,0,0,0,0
"E144","I06",6,0,0,0,0,0
"E144","I07",7,1,1,0,0,0
"E144","I08",8,0,0,0,0,0
"E144","I09",9,1,1,0,0,0
"E144","I10",10,0,0,0,0,0
"E144","I11",11,0,0,0,0,0
"E144","I12",12,0,0,0,0,0
"E144","I13",13,0,0,0,0,0
"E144","I14",14,1,1,0,0,0
"E144","I15",15,0,0,0,0,0
"E144","I16",16,0,0,0,0,0
"E144","I17",17,0,0,0,0,0
"E144","I18",18,0,0,0,0,0
"E144","I19",19,0,0,0,0,0
"E144","I20",20,0,0,0,0,0
"E144","I21",21,0,0,0,0,0
"E144","I22",22,0,0,0,0,0
"E144","I23",23,0,0,0,0,0
"E144","I24",24,0,0,0,0,0
"E144","I25",25,0,0,0,0,0
"E144","I26",26,0,0,0,0,0
"E144","I27",27,0,0,0,0,0
"E144","I28",28,0,0,0,0,0
"E144","I29",29,0,0,0,0,0
"E144","I30",30,0,0,0,0,0
"E144","I31",31,0,0,0,0,0
"E144","I32",32,0,0,0,0,0
"E144","I33",33,1,0,1,0,1
"E144","I34",34,0,0,0,0,0
"E144","I35",35,0,0,0,0,0
"E144","I36",36,1,1,0,0,0
"E144","I37",37,1,1,0,0,0
"E144","I38",38,0,0,0,0,0
"E144","I39",39,0,0,0,0,0
"E144","I40",40,0,0,0,0,0
"E145","I01",1,1,1,0,0,0
"E145","I02",2,1,1,0,0,0
"E145","I03",3,0,1,1,1,0
"E145","I04",4,1,1,0,0,0
"E145","I05",5,1,1,0,0,0
"E145","I06",6,1,1,0,0,0
"E145","I07",7,0,0,0,0,0
"E145","I08",8,1,1,0,0,0
"E145","I09",9,1,1,0,0,0
"E145","I10",10,1,1,0,0,0
"E145","I11",11,1,1,0,0,0
"E145","I12",12,1,1,0,0,0
"E145","I13",13,1,1,0,0,0
"E145","I14",14,0,0,0,0,0
"E145","I15",15,0,0,0,0,0
"E145","I16",16,1,1,0,0,0
"E145","I17",17,1,1,0,0,0
"E145","I18",18,0,1,1,1,0
"E145","I19",19,1,1,0,0,0
"E145","I20",20,1,1,0,0,0
"E145","I21",21,1,1,0,0,0
"E145","I22",22,0,0,0,0,0
"E145","I23",23,1,1,0,0,0
"E145","I24",24,1,1,0,0,0
"E145","I25",25,1,1,0,0,0
"E145","I26",26,1,1,0,0,0
"E145","I27",27,1,1,0,0,0
"E145","I28",28,0,0,0,0,0
"E145","I29",29,1,1,0,0,0
"E145","I30",30,1,1,0,0,0
"E145","I31",31,1,0,1,0,1
"E145","I32",32,1,1,0,0,0
"E145","I33",33,1,1,0,0,0
"E145","I34",34,0,0,0,0,0
"E145","I35",35,1,1,0,0,0
"E145","I36",36,1,1,0,0,0
"E145","I37",37,0,0,0,0,0
"E145","I38",38,1,1,0,0,0
"E145","I39",39,1,1,0,0,0
"E145","I40",40,0,0,0,0,0
"E146","I01",1,0,1,1,1,0
"E146","I02",2,0,0,0,0,0
"E146","I03",3,1,1,0,0,0
